"time","current"
0.0,0.07961817791854885
10.0,0.0813356278449768
20.0,0.08404878845565612
30.0,0.07306327161596284
40.0,0.06983021799966167
50.0,0.06626098097569322
60.0,0.06935036914538543
70.0,0.07687161444083375
80.0,0.06465191213181758
90.0,0.07156319276379867
100.0,0.07311187815805148
110.0,0.07922671229050648
120.0,0.07390874944035508
130.0,0.07566422643556774
140.0,0.06924905702449087
150.0,0.07858185274467751
160.0,0.07899064202430577
170.0,0.07245313278720462
180.0,0.08002047795271913
190.0,0.05840909442478869
200.0,0.07260679581715598
210.0,0.06706965059070197
220.0,0.07450682796024717
230.0,0.08034589549267011
240.0,0.07553217746232278
250.0,0.07111366736600128
260.0,0.08079508033887477
270.0,0.07093644662522505
280.0,0.06596904455894669
290.0,0.07903135332599728
300.0,0.08269073339646167
310.0,0.07897498067590195
320.0,0.0728486531191725
330.0,0.07371749644566677
340.0,0.07705207278624583
350.0,0.08596489347133102
360.0,0.07367927090435564
370.0,0.07830847934654128
380.0,0.0762496219016902
390.0,0.07663278475653364
400.0,0.07868150561372013
410.0,0.07778513456284235
420.0,0.0783501538939109
430.0,0.07637674712134122
440.0,0.09014250344890835
450.0,0.08175241598954532
460.0,0.08795026752274762
470.0,0.08113714532180348
480.0,0.1008192788999602
490.0,0.0838330530441833
500.0,0.07835157016114361
510.0,0.07812983754001278
520.0,0.07682311284704753
530.0,0.08956348997363783
540.0,0.09244085510121522
550.0,0.08451681780129801
560.0,0.08366291573136926
570.0,0.08645473412520131
580.0,0.08339377925655636
590.0,0.07573502429790144
600.0,0.08749167202655314
610.0,0.0814114476489425
620.0,0.07189473336555004
630.0,0.09027844729187542
640.0,0.07502717297506807
650.0,0.08049376825105677
660.0,0.0758088191861408
670.0,0.07913663247813399
680.0,0.09407518804614409
690.0,0.1001889805921643
700.0,0.09328534089438124
710.0,0.08904472870885512
720.0,0.1006954400019478
730.0,0.08248219204469733
740.0,0.09867163159792393
750.0,0.09320806336542842
760.0,0.09226842176807425
770.0,0.08689441192950506
780.0,0.09712835823937431
790.0,0.09485819450722976
800.0,0.08705929307362317
810.0,0.09342714859126874
820.0,0.08292486063844286
830.0,0.08815375172635348
840.0,0.0882148900011299
850.0,0.09511303796479079
860.0,0.0902659214987478
870.0,0.09186089145865298
880.0,0.09589747951728576
890.0,0.09538199080261435
900.0,0.10250160786528256
910.0,0.08915741487744855
920.0,0.09683263424350161
930.0,0.0981106368851676
940.0,0.09379510689624591
950.0,0.09246136963872736
960.0,0.09940516013046817
