"time","current"
0.0,0.09348573505822899
10.0,0.08675846713950418
20.0,0.08014256133088087
30.0,0.08586920569358011
40.0,0.08451188176918556
50.0,0.07696873195478254
60.0,0.07945592803728464
70.0,0.07891009154093444
80.0,0.08068030905927397
90.0,0.07759685867288355
100.0,0.0829315157514272
110.0,0.08611745507534292
120.0,0.0794708152745111
130.0,0.0791536843169627
140.0,0.08203974373680449
150.0,0.08181273753948574
160.0,0.07124821478967398
170.0,0.07330253031811342
180.0,0.07891248459503859
190.0,0.08088721296017591
200.0,0.07900865090369111
210.0,0.08248304498515838
220.0,0.08064249158179675
230.0,0.07536458359399312
240.0,0.07539716931257845
250.0,0.07997887338322873
260.0,0.08009817239111584
270.0,0.0735659895692768
280.0,0.07474136480636363
290.0,0.07750914327107697
300.0,0.06604293782416741
310.0,0.07833736471191928
320.0,0.07253112700059565
330.0,0.07834862103301135
340.0,0.07877397928211909
350.0,0.08318062803763382
360.0,0.08027062952083747
370.0,0.08116255650128379
380.0,0.07513983483113214
390.0,0.0752552279195087
400.0,0.07555097634364812
410.0,0.06946280878274885
420.0,0.07316335652926022
430.0,0.08200863244490032
440.0,0.0853115079228887
450.0,0.07892812961541444
460.0,0.07911901832522397
470.0,0.07628834795310484
480.0,0.07555062719602025
490.0,0.07286495390739393
500.0,0.08227855966735843
510.0,0.07296193016521552
520.0,0.0743246680328421
530.0,0.07765627641072025
540.0,0.08278877385317766
550.0,0.0841454768911367
560.0,0.0699605972564671
570.0,0.07800630216359723
580.0,0.07992437031137133
590.0,0.07982255543109303
600.0,0.07117923182031548
610.0,0.08440556584219654
620.0,0.0785388992251719
630.0,0.07937982062849609
640.0,0.0747659746463937
650.0,0.08003184497547121
660.0,0.07340844812914855
670.0,0.07197725922070501
680.0,0.07940027254594569
690.0,0.0741717539362574
700.0,0.06959843323926067
710.0,0.07399878557007675
720.0,0.08064579422193925
730.0,0.07286950086120808
740.0,0.07343858598915458
750.0,0.0695175693177678
760.0,0.07507558454500153
770.0,0.07207532422113525
780.0,0.07641907721105556
790.0,0.07157829375216686
800.0,0.07839715807245684
810.0,0.07600030624451905
820.0,0.07639449097007735
830.0,0.07870418206172126
840.0,0.07983222049164679
850.0,0.07023241797713455
860.0,0.08108517789969151
870.0,0.07528280002233985
880.0,0.07580996562401024
890.0,0.07446827806756097
900.0,0.0825940713314108
910.0,0.0771737820269823
920.0,0.07717384658874686
930.0,0.08199245669474273
940.0,0.0753407094025624
950.0,0.07954349125246661
960.0,0.06730780140865576
970.0,0.0810244354915511
980.0,0.07700510020513991
990.0,0.07321641107963564
1000.0,0.07472022457406415
1010.0,0.06939279913931208
1020.0,0.07429931122913334
1030.0,0.07609453575989149
1040.0,0.07805099954743587
1050.0,0.08139281996026251
1060.0,0.07584279241023542
1070.0,0.08061121383861343
1080.0,0.08152703565270636
1090.0,0.07123144358522802
1100.0,0.08144361402531815
1110.0,0.08234856404107764
1120.0,0.07108792487152729
1130.0,0.07710611618623092
1140.0,0.07577655040848265
1150.0,0.0772645478717804
1160.0,0.07394391924946563
1170.0,0.07454938987040775
1180.0,0.07846645493043568
1190.0,0.07134651326721654
1200.0,0.0745454763026397
1210.0,0.07567824621750621
1220.0,0.07766594922602328
1230.0,0.08083500434368097
1240.0,0.07607645378771566
1250.0,0.07620879308100859
1260.0,0.06767958858275304
1270.0,0.0759812713342904
1280.0,0.07491131943145551
1290.0,0.07708785674294215
1300.0,0.0772971243187684
1310.0,0.07115793624842377
1320.0,0.07530469849572258
1330.0,0.08220205438291751
1340.0,0.07558814669147544
1350.0,0.07724592388473521
1360.0,0.07768459622732138
1370.0,0.0747712208583539
1380.0,0.06986561149645623
1390.0,0.07960767952641527
1400.0,0.07760020537733886
1410.0,0.07910654626699834
1420.0,0.07527845840059012
1430.0,0.07742740056996264
1440.0,0.07850621371229262
1450.0,0.07450715621968097
1460.0,0.07849308410828644
1470.0,0.0702499138182633
1480.0,0.08163728774918269
1490.0,0.06946782600063295
1500.0,0.07392684869697062
1510.0,0.0793282382330467
1520.0,0.0762079114551404
1530.0,0.07247252655683942
1540.0,0.07764562928093285
1550.0,0.08309969420077397
1560.0,0.0748683163187121
1570.0,0.07502208903448683
1580.0,0.07308296177310485
1590.0,0.07879499734115197
1600.0,0.07333728948775628
1610.0,0.07761732896769849
1620.0,0.07711216676043385
1630.0,0.07698647454323691
1640.0,0.07604641646516877
1650.0,0.08361035202974416
1660.0,0.07679405305332908
1670.0,0.0887383085634897
1680.0,0.07237291084730633
1690.0,0.0672118633587605
1700.0,0.0783607220865551
1710.0,0.07563542825398016
1720.0,0.07473470477221641
1730.0,0.0771957539343153
1740.0,0.08348811534129236
1750.0,0.08167997182990719
1760.0,0.07376615281590729
1770.0,0.07776734175919225
1780.0,0.08051325119946906
1790.0,0.07579173862496498
1800.0,0.07442287955382743
1810.0,0.0771814387896049
1820.0,0.07622204149664519
1830.0,0.0817698037777794
1840.0,0.06622679591986005
1850.0,0.07441572476675117
1860.0,0.08339041334806131
1870.0,0.06768681991487718
1880.0,0.0752627440176239
1890.0,0.07439422212686496
1900.0,0.08295456063191112
1910.0,0.07689007159698047
1920.0,0.07535703337164759
1930.0,0.08115108555407648
1940.0,0.07611703343769982
1950.0,0.07406026704050987
1960.0,0.08097312601430413
1970.0,0.06922463804547503
1980.0,0.080366854624529
1990.0,0.07841505447780191
2000.0,0.07637406665730131
2010.0,0.07665869986115963
2020.0,0.06696558868184067
2030.0,0.07392346184618992
2040.0,0.07671221081815323
2050.0,0.07090653874553868
2060.0,0.07550968138597516
2070.0,0.07649109291705197
2080.0,0.07630462595149246
2090.0,0.08037514369571161
2100.0,0.07975822119513976
2110.0,0.0768910939883429
2120.0,0.07198063925834725
2130.0,0.06929822421266355
2140.0,0.0676437370252391
2150.0,0.07870644856073272
2160.0,0.07787296350064088
2170.0,0.07290800653550973
2180.0,0.07158537770915484
2190.0,0.07406397301641165
2200.0,0.07273529761676123
2210.0,0.07885155441097347
2220.0,0.07935375976315728
2230.0,0.07774335899772795
2240.0,0.07383659968019508
2250.0,0.07772484475924153
2260.0,0.07890663255336128
2270.0,0.0814540885696923
2280.0,0.07560902850228783
2290.0,0.08224457610397841
2300.0,0.0762248359154343
2310.0,0.07411723692382927
2320.0,0.0709653793016453
2330.0,0.07037351666031494
2340.0,0.07724477078951734
2350.0,0.07349787046470196
2360.0,0.07865902475598636
2370.0,0.07494682023127876
2380.0,0.07523620214641928
2390.0,0.07310178748225743
2400.0,0.07956379691176062
2410.0,0.07303204722846907
2420.0,0.07518033035359996
2430.0,0.08063563141421108
2440.0,0.07320149530893108
2450.0,0.07687373099119141
2460.0,0.07667629120758937
2470.0,0.07242472719235325
2480.0,0.07522672831097883
2490.0,0.07527823449982445
2500.0,0.07350231823058605
2510.0,0.07070718562608715
2520.0,0.06865687246645227
2530.0,0.07712766508911853
2540.0,0.07540376145239686
2550.0,0.07378633391227213
2560.0,0.0685402219418194
2570.0,0.07792026027937181
2580.0,0.07144604825992963
2590.0,0.07761881335578875
2600.0,0.07045256486781369
2610.0,0.07311478437356925
2620.0,0.0713558699343462
2630.0,0.06746738729335987
2640.0,0.07617681433743476
2650.0,0.06921025281238423
2660.0,0.0724678963904304
2670.0,0.07221212911756397
2680.0,0.07369276298483232
2690.0,0.07206697644273749
2700.0,0.07565771958311714
2710.0,0.07785174091288054
2720.0,0.07667877940196839
2730.0,0.07695702817490163
2740.0,0.07128304686159448
2750.0,0.07932334974098658
2760.0,0.07781599963635094
2770.0,0.07265959869517798
2780.0,0.08044154898078153
2790.0,0.07577569527605989
2800.0,0.08254389085335061
2810.0,0.08068930582489772
2820.0,0.06487956441927333
2830.0,0.07900399249435998
2840.0,0.07571437286406997
2850.0,0.07158058015800481
2860.0,0.07255370198191062
2870.0,0.07451687463526926
2880.0,0.07010035690420158
2890.0,0.07090020127626052
2900.0,0.06856259567983561
2910.0,0.0669698130678196
2920.0,0.06481910126349354
2930.0,0.07258886680133714
2940.0,0.07032879297562394
2950.0,0.07133312073480233
2960.0,0.06938932656218492
2970.0,0.06927374729093684
2980.0,0.06793755719868658
2990.0,0.07207946922412323
3000.0,0.07116556150539852
3010.0,0.06632150660561716
3020.0,0.0634332586523351
3030.0,0.06904014198351047
3040.0,0.07510639437449164
3050.0,0.07411205524229508
3060.0,0.07995502914927749
3070.0,0.0680379917517922
3080.0,0.07570729189320698
3090.0,0.06546815035587374
3100.0,0.07093484419095807
3110.0,0.07788798881954372
3120.0,0.07590587960387088
3130.0,0.07503689363918506
3140.0,0.06874754197483152
3150.0,0.0765556149318549
3160.0,0.07497746695575974
3170.0,0.0801642749563932
3180.0,0.07392688004422408
3190.0,0.07918923860017897
3200.0,0.07866369942046392
3210.0,0.06393732576918103
3220.0,0.07328528193401611
3230.0,0.07461854975260544
3240.0,0.06801792837941774
3250.0,0.07708514161167951
3260.0,0.07586587210535528
3270.0,0.07671216133558066
3280.0,0.07031082501138165
3290.0,0.06916927134653619
3300.0,0.06991776343743286
3310.0,0.06737565101819772
3320.0,0.072422067799678
3330.0,0.06984694744540271
3340.0,0.0868668890239895
3350.0,0.07392255179961334
3360.0,0.07553096513746277
3370.0,0.07463622059245494
3380.0,0.08048516182218449
3390.0,0.07002772286170585
3400.0,0.07334696416425433
3410.0,0.07267246120492524
3420.0,0.06551074703145578
3430.0,0.07429468717176782
3440.0,0.07369397172353649
3450.0,0.0683381785241587
3460.0,0.07134972404938228
3470.0,0.07292383853775201
3480.0,0.0716499579979851
3490.0,0.07191002172701633
3500.0,0.07890128851465478
3510.0,0.0759705419321704
3520.0,0.07595638094610661
3530.0,0.08009279568544243
3540.0,0.07794960104338754
3550.0,0.07519437956266904
3560.0,0.07433281811179275
3570.0,0.07525771147352252
3580.0,0.07917653528514805
3590.0,0.07058920747344904
3600.0,0.06747170834317162
3610.0,0.07713785241567667
3620.0,0.06395896391633193
3630.0,0.0735763402910749
3640.0,0.07123936872701785
3650.0,0.07702725354982008
3660.0,0.07529831202955445
3670.0,0.07954235879572552
3680.0,0.06889607882345386
3690.0,0.06565511958770587
3700.0,0.07319719670017741
3710.0,0.0812453360458403
3720.0,0.07309644799898626
3730.0,0.07013179270799486
3740.0,0.07206869454147745
3750.0,0.07862878255541378
3760.0,0.07386723321001563
3770.0,0.0799469847678569
3780.0,0.07351339424796971
3790.0,0.06697076039081676
3800.0,0.07382594638735038
3810.0,0.07448455204319566
3820.0,0.07437361615510306
3830.0,0.08108589513093287
3840.0,0.08028143168769303
3850.0,0.07508115310849559
3860.0,0.07543028248812805
3870.0,0.07347081683172077
3880.0,0.07596958263342182
3890.0,0.08059401518344786
3900.0,0.07920416799154024
3910.0,0.08013531048540722
3920.0,0.07847291146832024
3930.0,0.08063466956594757
3940.0,0.07540286499565035
3950.0,0.0785450930761382
3960.0,0.07156138081466719
3970.0,0.06710212276632445
3980.0,0.07780156944275585
3990.0,0.07689672064762436
4000.0,0.07182056969231351
4010.0,0.08308731076863887
4020.0,0.07818098983208208
4030.0,0.07522499337501899
4040.0,0.06790932106395206
4050.0,0.07535783393111911
4060.0,0.07828059939817163
4070.0,0.07122683193625122
4080.0,0.06982962167455894
4090.0,0.07236645676537037
4100.0,0.08266116261593522
4110.0,0.07595201865194813
4120.0,0.07458904246476705
4130.0,0.07665964083524565
4140.0,0.0764755026746739
4150.0,0.07505816006167142
4160.0,0.07748810906224873
4170.0,0.0760226837188282
4180.0,0.07700836639130627
4190.0,0.07618446361753603
4200.0,0.07483910356917894
4210.0,0.07875202997270994
4220.0,0.07595865075565136
4230.0,0.08259739756107874
4240.0,0.07099929230026776
4250.0,0.07014475235403886
4260.0,0.0771250899118706
4270.0,0.0697938248947426
4280.0,0.08023720548548523
4290.0,0.07304284194196226
4300.0,0.07490138153910449
4310.0,0.07758815542015382
4320.0,0.07253043776292066
4330.0,0.07521859083101108
4340.0,0.06679881184500067
4350.0,0.06887073326962549
4360.0,0.06852225664738743
4370.0,0.06971970520825305
4380.0,0.07616204088206485
4390.0,0.06558904069765692
4400.0,0.07619341553111354
4410.0,0.07599044999298536
4420.0,0.078795728253612
4430.0,0.06921325702346508
4440.0,0.0769929952081023
4450.0,0.07345231709500662
4460.0,0.07399286877548154
4470.0,0.07352553928621527
4480.0,0.07824108259594953
4490.0,0.07887362562830101
4500.0,0.07205783847977273
4510.0,0.07159475045799134
4520.0,0.07050554463390066
4530.0,0.07227163231184972
4540.0,0.07760239111594612
4550.0,0.07207970967074319
4560.0,0.0727802144138933
4570.0,0.07503465236752128
4580.0,0.0699157244345063
4590.0,0.06796737165083203
4600.0,0.07639868452299103
4610.0,0.0743227992055162
4620.0,0.07469442270214482
4630.0,0.07612164021314413
4640.0,0.07778365967596901
4650.0,0.07099433922399133
4660.0,0.07726438492551375
4670.0,0.07165010477224011
4680.0,0.06894632767742045
4690.0,0.07894231158664411
4700.0,0.06826469903256031
4710.0,0.075577983553171
4720.0,0.07826626673922495
4730.0,0.07622485381736381
4740.0,0.07358142306149967
4750.0,0.07159444040240102
4760.0,0.0751220406019672
4770.0,0.08234255517139395
4780.0,0.07974284493002184
4790.0,0.07258743594544854
4800.0,0.08250020468201415
4810.0,0.07222133156779273
4820.0,0.07580197043375489
4830.0,0.07784038728588806
4840.0,0.07360089367123258
4850.0,0.07785550454298988
4860.0,0.06858178879712623
4870.0,0.07155903190724278
4880.0,0.07270015243034882
4890.0,0.07641825988186628
4900.0,0.07429592270292923
4910.0,0.07197772091385077
4920.0,0.07098290419441164
4930.0,0.07461867384651383
4940.0,0.07799194636912431
4950.0,0.08346242406480416
4960.0,0.07694114510119528
4970.0,0.07465795039584948
4980.0,0.075356644137003
4990.0,0.07492312528451668
5000.0,0.06704643193115635
5010.0,0.06790757188912518
5020.0,0.07765378079960998
5030.0,0.0720708416353592
5040.0,0.07781805100300593
5050.0,0.07492519271796522
5060.0,0.07419772451328292
5070.0,0.06999665826994712
5080.0,0.07928401654623354
5090.0,0.08233356124819374
5100.0,0.07749465977967634
5110.0,0.0744884445293604
5120.0,0.07816396691374695
5130.0,0.07204439925026199
5140.0,0.06924166185861753
5150.0,0.06670301202234823
5160.0,0.07426121430807194
5170.0,0.07354263976688691
5180.0,0.0775973018260098
5190.0,0.07374985345541396
5200.0,0.07057735948999558
5210.0,0.06638905793278492
5220.0,0.07347607658397567
5230.0,0.07915105061547481
5240.0,0.07713675603717064
5250.0,0.07594740240808726
5260.0,0.06712676772298833
5270.0,0.07407592650911857
5280.0,0.08324551881007902
5290.0,0.0826810100697745
5300.0,0.07972973490290582
5310.0,0.0725323536661534
5320.0,0.06845200420669587
5330.0,0.07544345582181636
5340.0,0.0766232612469972
5350.0,0.06437503585374507
5360.0,0.07678131933911896
5370.0,0.07860503059171016
5380.0,0.07246868227868991
5390.0,0.07500648855057439
5400.0,0.0778778577145724
5410.0,0.07427123099274809
5420.0,0.0696722929574668
5430.0,0.07859786325805186
5440.0,0.07331824950452831
5450.0,0.07419338134617362
5460.0,0.07330857369352714
5470.0,0.0712337905504265
5480.0,0.08005546962695777
5490.0,0.07215654337074706
5500.0,0.07496697143569331
5510.0,0.07011258399572658
5520.0,0.07892274453539312
5530.0,0.07082384213220878
5540.0,0.07949000863654052
5550.0,0.07964531834893336
5560.0,0.06996522450767713
5570.0,0.07790761129441758
5580.0,0.07497437610537472
5590.0,0.07680635349970923
5600.0,0.07729126703614629
5610.0,0.07843457935137478
5620.0,0.06874162870932465
5630.0,0.06833008397858668
5640.0,0.07289682355226343
5650.0,0.06988250671978825
5660.0,0.06351799567374407
5670.0,0.07433321227527012
5680.0,0.0774639340242951
5690.0,0.07275592097083985
5700.0,0.08143743898861801
5710.0,0.07294860341413896
5720.0,0.06840994433337745
5730.0,0.07527074322263473
5740.0,0.0792656831862569
5750.0,0.07437407500616817
5760.0,0.07958890940267711
5770.0,0.07466565092664543
5780.0,0.07779404529198618
5790.0,0.07722661515030539
5800.0,0.08244892792047293
5810.0,0.06650468160176504
5820.0,0.07155310285481851
5830.0,0.08040694567658123
5840.0,0.07325380128185574
5850.0,0.07612643520136676
5860.0,0.07340744639198543
5870.0,0.08077999899349057
5880.0,0.07830955549579512
5890.0,0.0775357690810993
5900.0,0.07412975436954124
5910.0,0.07785908406710888
5920.0,0.0827402317284288
5930.0,0.07665444294400306
5940.0,0.07036569044713549
5950.0,0.07069279258409579
5960.0,0.0687134812948945
5970.0,0.0688085611320416
5980.0,0.07379082156366559
5990.0,0.07457047028460952
6000.0,0.07506750855531513
6010.0,0.07312690608875089
6020.0,0.06697958815891047
6030.0,0.07904984766176357
6040.0,0.07331386831449536
6050.0,0.0759383183965448
6060.0,0.07307029456786582
6070.0,0.07766987062921221
6080.0,0.07159960804041174
6090.0,0.0729209226084278
6100.0,0.07183088271252626
6110.0,0.074203259248774
6120.0,0.06995429699743944
6130.0,0.07419698525859647
6140.0,0.0760312125293818
6150.0,0.08040630130411722
6160.0,0.07448602940642092
6170.0,0.07936241519305118
6180.0,0.07132364823370604
6190.0,0.06896769752279007
6200.0,0.0745434723283057
6210.0,0.07811629806643358
6220.0,0.06937682964703577
6230.0,0.07153299789497025
6240.0,0.07012877658606576
6250.0,0.0697370472278156
6260.0,0.06995007930629663
6270.0,0.0756930850415667
6280.0,0.06926045148172362
6290.0,0.07506163307442794
6300.0,0.06616021681197355
6310.0,0.07852563258831748
6320.0,0.06690735618553591
6330.0,0.06993880648465468
6340.0,0.07401098534379658
6350.0,0.06684715488915655
6360.0,0.07234886788829459
6370.0,0.07128983210028247
6380.0,0.06949896979780552
6390.0,0.06912905688620652
6400.0,0.07250055439617703
6410.0,0.07551065409654427
6420.0,0.07900907177520416
6430.0,0.06688239437887611
6440.0,0.07398204538098964
6450.0,0.07510273546014379
6460.0,0.06791730508792118
6470.0,0.06787294468199362
6480.0,0.06738766227178716
6490.0,0.07021733969592425
6500.0,0.07260758734495998
6510.0,0.07284030628908296
6520.0,0.07932460073932777
6530.0,0.07156076333598975
6540.0,0.07167662490946988
6550.0,0.0754098794062487
6560.0,0.07353720401327411
6570.0,0.07660086287786608
6580.0,0.07498052495950593
6590.0,0.07226218828462691
6600.0,0.07169310053986488
6610.0,0.08536182399062368
6620.0,0.06993497177340269
6630.0,0.07503845285758187
6640.0,0.07035105409177758
6650.0,0.07166216087842656
6660.0,0.07466619327259025
6670.0,0.07452037080966827
6680.0,0.07290075951930587
6690.0,0.07527923943991192
6700.0,0.07115143053551037
6710.0,0.07757806495760527
6720.0,0.07563725135340396
6730.0,0.07698813217195977
6740.0,0.07040584003420496
6750.0,0.07784375725392406
6760.0,0.07464857067025045
6770.0,0.07828441896196336
6780.0,0.07290361077044807
6790.0,0.08409883086273832
6800.0,0.08011039882163395
6810.0,0.07553153777429869
6820.0,0.07743007264684072
6830.0,0.07548241360268028
6840.0,0.07908411948109678
6850.0,0.07329365737570177
6860.0,0.07279444366598907
6870.0,0.06811501768405465
6880.0,0.07579078010907962
6890.0,0.07706962747906665
6900.0,0.07202134833318191
6910.0,0.07590092443231436
6920.0,0.07587709707874313
6930.0,0.07212468781548004
6940.0,0.06765590716060173
6950.0,0.074820107987188
6960.0,0.07006671798846616
6970.0,0.07185832330484483
6980.0,0.07111027482258768
6990.0,0.07029347154816463
7000.0,0.06962251223163407
7010.0,0.06919398873693998
7020.0,0.06808420392641011
7030.0,0.07555923415413929
7040.0,0.07406453395645343
7050.0,0.0738886039367404
7060.0,0.0733806156777557
7070.0,0.07433699890881917
7080.0,0.06764001068918861
7090.0,0.08054247488995978
7100.0,0.0730548334358054
7110.0,0.07333465349644408
7120.0,0.07260817387503048
7130.0,0.07567595208303808
7140.0,0.07011099088181243
7150.0,0.06701431240049367
7160.0,0.07851886248555151
7170.0,0.08136022530119381
7180.0,0.07350501998225445
7190.0,0.07696467030487804
7200.0,0.07574860903885422
7210.0,0.08070875326734724
7220.0,0.0691227008761392
7230.0,0.07218322952892
7240.0,0.07030643054316814
7250.0,0.06828017267531164
7260.0,0.07773446243990802
7270.0,0.07027194009459826
7280.0,0.06951820817453636
7290.0,0.07535641772942965
7300.0,0.07149508907491876
7310.0,0.07325194187589863
7320.0,0.06937066939993196
7330.0,0.07265362993117382
7340.0,0.07059216027438765
7350.0,0.08052415878661158
7360.0,0.07549239972896585
7370.0,0.07943645915533953
7380.0,0.07116305963630701
7390.0,0.06475776677886858
7400.0,0.06668793754597085
7410.0,0.07558761398330818
7420.0,0.06990564822181158
7430.0,0.07042893459552584
7440.0,0.07285508195696193
7450.0,0.0687326227394491
7460.0,0.07292931715207161
7470.0,0.07509663782732187
7480.0,0.0775279558150251
7490.0,0.07554249134272029
7500.0,0.06815440215794924
7510.0,0.06755856897017479
7520.0,0.07110131068281847
7530.0,0.07454762913803796
7540.0,0.08038529624681923
7550.0,0.07306658065909218
7560.0,0.07947022806525125
7570.0,0.07263335659738471
7580.0,0.07611007646108289
7590.0,0.07963089305630526
7600.0,0.07245046647722034
7610.0,0.07148623764020841
7620.0,0.07456612725088958
7630.0,0.07019812108361219
7640.0,0.07394385604983959
7650.0,0.07838553549419686
7660.0,0.0774202363074326
7670.0,0.06695860099228075
7680.0,0.0724478877973644
7690.0,0.06310455216881947
7700.0,0.06506920472322707
7710.0,0.06950723804822931
7720.0,0.07034683173020646
7730.0,0.07902219179084857
7740.0,0.0709495603567252
7750.0,0.07523883160488105
7760.0,0.07989528233372678
7770.0,0.07296361603319737
7780.0,0.0695410383851718
7790.0,0.07559471213524804
7800.0,0.07605327353946516
7810.0,0.07295018992672804
7820.0,0.05967185475016104
7830.0,0.0758292999791348
7840.0,0.0776372418760907
7850.0,0.07425308581412036
7860.0,0.07337483594787
7870.0,0.0700550313806284
7880.0,0.07503110866331775
7890.0,0.06807977221507039
7900.0,0.07385528044147933
7910.0,0.08057223678051417
7920.0,0.0711661464104238
7930.0,0.07297271640103305
7940.0,0.07594549604829125
7950.0,0.07946609295235808
7960.0,0.0707404477420724
7970.0,0.0686261990571835
7980.0,0.07157152912320541
7990.0,0.07462544188381341
8000.0,0.07231725741179632
8010.0,0.06884878562387439
8020.0,0.07116316756309168
8030.0,0.07483125221700453
8040.0,0.075199117333741
8050.0,0.07453001252519528
8060.0,0.07585463628201902
8070.0,0.07378724170597475
8080.0,0.07284663656992875
8090.0,0.07961876250441959
8100.0,0.06648426336425205
8110.0,0.0710450581221506
8120.0,0.07230787941367219
8130.0,0.07032729236996389
8140.0,0.07578907797562123
8150.0,0.05953420156971547
8160.0,0.06050187863142937
8170.0,0.07640371853611944
8180.0,0.06787667940056875
8190.0,0.07633588335772327
8200.0,0.07563177415105113
8210.0,0.08407813957383752
8220.0,0.07234996552330357
8230.0,0.0753075612890539
8240.0,0.07558297559942263
8250.0,0.07846549257148726
8260.0,0.07060563322599356
8270.0,0.07353335331066008
8280.0,0.06932080523433383
8290.0,0.06734272550248048
8300.0,0.06870945913779983
8310.0,0.07902661888622842
8320.0,0.07449601706892225
8330.0,0.07176470008797123
8340.0,0.07066493788934448
8350.0,0.07516261290123985
8360.0,0.07068987957245837
8370.0,0.07745751117834362
8380.0,0.07707348392481407
8390.0,0.07244836596341563
8400.0,0.06859536122286713
8410.0,0.07130338227677398
8420.0,0.07686305611939978
8430.0,0.06782771287810105
8440.0,0.07477743693340336
8450.0,0.07580920469451642
8460.0,0.07903913959614685
8470.0,0.07337405655482795
8480.0,0.07525571625409723
8490.0,0.07853120519037558
8500.0,0.06794801109178039
8510.0,0.0820681730479804
8520.0,0.06995625782921634
8530.0,0.07708178637505611
8540.0,0.08260424665412477
8550.0,0.07987659805703098
8560.0,0.07058915134187427
8570.0,0.06780699933631948
8580.0,0.07375804706977003
8590.0,0.07998260730610725
8600.0,0.07027245173300205
8610.0,0.07850225331941224
8620.0,0.08193435146504031
8630.0,0.07671432452640523
8640.0,0.07983026586331818
8650.0,0.0710070530009327
8660.0,0.07333789412183611
8670.0,0.07539976807648804
8680.0,0.08504965855258778
8690.0,0.07347080408280052
8700.0,0.060222715338215244
8710.0,0.06860201983867752
8720.0,0.07426766029788838
8730.0,0.08070608086735384
8740.0,0.0818893777694938
8750.0,0.08172569744580606
8760.0,0.08104165051359283
8770.0,0.08193786341541126
8780.0,0.07487175606370187
8790.0,0.07057082054581032
8800.0,0.07933972546864652
8810.0,0.07239330465332564
8820.0,0.07262099941922279
8830.0,0.07569461485605376
8840.0,0.0774598884749522
8850.0,0.07112632880622771
8860.0,0.08184588084105283
8870.0,0.07133294107366918
8880.0,0.08134874193633441
8890.0,0.08331497585510031
8900.0,0.07724934220607586
8910.0,0.07055259960917941
8920.0,0.07698750097105499
8930.0,0.07997209426600081
8940.0,0.07864346721681563
8950.0,0.07930796712474342
8960.0,0.07979583323084255
8970.0,0.0736613484984848
8980.0,0.07927629364083581
8990.0,0.0815572677742959
9000.0,0.07353271970544428
9010.0,0.07798671525723824
9020.0,0.07430782241129465
9030.0,0.07452920560539925
9040.0,0.07515944983807937
9050.0,0.06872775108062859
9060.0,0.0705506682337006
9070.0,0.07378873788879568
9080.0,0.07764628822211096
9090.0,0.07043159859701383
9100.0,0.0722907322769987
9110.0,0.07453412811293944
9120.0,0.07383898547361432
9130.0,0.07906802738524078
9140.0,0.07204877950006668
9150.0,0.07434765553258726
9160.0,0.07278792677535394
9170.0,0.08014439081241535
9180.0,0.07304093999884749
9190.0,0.07630463132452259
9200.0,0.07509876969137913
9210.0,0.0751531332165711
9220.0,0.07478975568920333
9230.0,0.0774038481765721
9240.0,0.07598602323041348
9250.0,0.07275271750277501
9260.0,0.07185710799244263
9270.0,0.07426950737871536
9280.0,0.07577968293090456
9290.0,0.07647727192463569
9300.0,0.07447607771127383
9310.0,0.07226427898746077
9320.0,0.07005145332376785
9330.0,0.08274219299556522
9340.0,0.08486941494048639
9350.0,0.07267074896266879
9360.0,0.0798376077145091
9370.0,0.07670723678758995
9380.0,0.07961660785829316
9390.0,0.0772897989833746
9400.0,0.06556289481283414
9410.0,0.0743583889587427
9420.0,0.06750265593133876
9430.0,0.07292502037241659
9440.0,0.07316267121154847
9450.0,0.07394092888072631
9460.0,0.07455643134601624
9470.0,0.08732415206329402
9480.0,0.06702895277488932
9490.0,0.0666177741341844
9500.0,0.07482725569043856
9510.0,0.07627792985259008
9520.0,0.07121881244175186
9530.0,0.08580601204959319
9540.0,0.0776387313604526
9550.0,0.08364366906528149
9560.0,0.0712965439601997
9570.0,0.07576161028025503
9580.0,0.07171700567276118
9590.0,0.07594803505261752
9600.0,0.07419685332137274
9610.0,0.0762775766415082
9620.0,0.06578785468555876
9630.0,0.07951465015327512
9640.0,0.07320451539411452
9650.0,0.07465764862937818
9660.0,0.07049221379886697
9670.0,0.0789892654848739
9680.0,0.07665379741492459
9690.0,0.07644279027267008
9700.0,0.0692081483587993
9710.0,0.07307857042082157
9720.0,0.07614243549418985
